Year_Month,Battalion,90th percentile Response Time
2019-08,B01,1009.6000000000001
2019-08,B02,934.1
2019-08,B03,1121.1
2019-08,B04,914.8000000000004
2019-08,B05,881.9000000000001
2019-08,B06,914.2000000000005
2019-08,B07,1064.0
2019-08,B08,1171.0
2019-08,B09,1077.7000000000003
2019-08,B10,1091.4
2019-08,B99,1334.6000000000001
2019-09,B01,1098.5
2019-09,B02,995.0000000000001
2019-09,B03,1130.1
2019-09,B04,960.6000000000005
2019-09,B05,898.7
2019-09,B06,975.0000000000001
2019-09,B07,1090.3999999999999
2019-09,B08,1141.4
2019-09,B09,1078.3
2019-09,B10,1171.0
2019-09,B99,1090.0
2019-10,B01,998.0000000000002
2019-10,B02,957.6000000000006
2019-10,B03,1110.8000000000002
2019-10,B04,957.8000000000001
2019-10,B05,986.2000000000005
2019-10,B06,1008.0000000000001
2019-10,B07,1068.1000000000001
2019-10,B08,1130.5
2019-10,B09,1148.0
2019-10,B10,1101.8999999999999
2019-10,B99,1165.2000000000007
2019-11,B01,977.9000000000001
2019-11,B02,947.0000000000002
2019-11,B03,1059.7000000000003
2019-11,B04,886.5
2019-11,B05,986.0000000000001
2019-11,B06,929.1000000000003
2019-11,B07,992.4000000000004
2019-11,B08,1071.5
2019-11,B09,1074.6000000000022
2019-11,B10,1045.6
2019-11,B99,1228.4000000000003
2019-12,B01,1076.2000000000003
2019-12,B02,973.6000000000005
2019-12,B03,1153.6
2019-12,B04,918.0000000000002
2019-12,B05,919.0000000000003
2019-12,B06,896.3
2019-12,B07,1044.9
2019-12,B08,1130.0
2019-12,B09,1064.0
2019-12,B10,1044.8000000000002
2019-12,B99,1289.6000000000001
2020-01,B01,1000.2999999999998
2020-01,B02,915.4000000000008
2020-01,B03,1091.0
2020-01,B04,894.5
2020-01,B05,933.2000000000004
2020-01,B06,868.5
2020-01,B07,959.6000000000004
2020-01,B08,1084.6000000000001
2020-01,B09,1083.2000000000003
2020-01,B10,1028.0
2020-01,B99,1078.0000000000005
2020-02,B01,1033.4000000000005
2020-02,B02,1000.0000000000002
2020-02,B03,1140.1999999999998
2020-02,B04,934.0000000000002
2020-02,B05,976.6
2020-02,B06,1001.4000000000003
2020-02,B07,1042.8
2020-02,B08,1128.0
2020-02,B09,1185.4
2020-02,B10,1186.0
2020-02,B99,1356.0
2020-03,3E,334.0
2020-03,B01,977.4000000000008
2020-03,B02,972.0000000000001
2020-03,B03,1112.0
2020-03,B04,910.7
2020-03,B05,993.0000000000001
2020-03,B06,927.6000000000004
2020-03,B07,970.5000000000001
2020-03,B08,1126.5000000000002
2020-03,B09,1074.6000000000001
2020-03,B10,1140.8000000000002
2020-03,B99,950.8000000000002
2020-04,B01,960.5000000000001
2020-04,B02,989.0000000000001
2020-04,B03,1122.1999999999998
2020-04,B04,976.5000000000001
2020-04,B05,955.1999999999999
2020-04,B06,995.4000000000002
2020-04,B07,1027.4
2020-04,B08,1097.0
2020-04,B09,1073.0
2020-04,B10,1155.8000000000002
2020-04,B99,1060.8000000000004
2020-05,B01,1134.0
2020-05,B02,985.1
2020-05,B03,1062.7000000000003
2020-05,B04,884.6000000000004
2020-05,B05,859.4000000000005
2020-05,B06,936.0000000000001
2020-05,B07,982.0000000000001
2020-05,B08,1045.0
2020-05,B09,1039.0
2020-05,B10,1088.2999999999995
2020-05,B99,1125.5
2020-06,B01,938.3000000000005
2020-06,B02,965.4999999999997
2020-06,B03,1082.0
2020-06,B04,922.4000000000008
2020-06,B05,888.0
2020-06,B06,978.0000000000001
2020-06,B07,1011.6000000000003
2020-06,B08,1100.3
2020-06,B09,1113.8000000000002
2020-06,B10,1118.0
2020-06,B99,1189.0000000000002
2020-07,B01,1008.6
2020-07,B02,888.5
2020-07,B03,1200.2
2020-07,B04,620.1
2020-07,B05,707.0
2020-07,B06,925.9000000000002
2020-07,B07,1286.3
2020-07,B08,1005.8000000000001
2020-07,B09,1119.2
2020-07,B10,1479.0
2020-07,B99,1264.2
